Switzerland,year,Canada,UK,Denmark,country,forest,CO2,population,Migrant
7.9,1950,17.8,4.7,9.4,New Zealand,98504.4,3.56803988,49,146
8.1,1960,18.6,6.1,6.9,Italy,83692.5,3.342005133,64,87
6.9,1970,9.9,4.5,4.7,Indonesia,93256.6,3.100697226,24,259
2.2,1980,8.6,1.6,0.2,Nepal,57807.6,3.335060785,31,87
2.8,1990,8.5,2.7,0.5,philipines,73092.6,3.656178095,77,96
2.1,2000,3.5,1.2,1.6,Switzerland,11961.8,3.736578794,39,109
1.5,2010,3.9,3.8,1.5,,,3.923818389,92,167
1.2,2020,1.7,0.1,1.1,,,4.082895585,64,118
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,..,,,,,,,,
..,,,,,,,,,
